iv,type,B_D,W_D,theta_D,dfcom,T_D,gamma_D,nu,nu2,nu_improved,L,U,sqrt_T_D,RR,lci,uci,model
factor(state)32,Conditional,8.815189098181496e-6,0.013789030143262104,-0.3019991655580496,8866,0.013798726851270104,7.027248319729666e-4,184564.43662264734,18225183.460535076,8853.468775750327,-0.532232195372972,-0.07176613574312729,0.11746798223886415,"0.74 (0.59, 0.93)",0.5872925537178955,0.9307485391761616,W2
factor(state)33,Conditional,1.737024591234149e-6,0.009835264110857748,-0.20953743227829402,8866,0.009837174837908106,1.9423534519224665e-4,2393883.7484538085,238553606.0889212,8861.949752384553,-0.40393162569789787,-0.015143238858690178,0.09918253292746715,"0.81 (0.67, 0.98)",0.667689772530442,0.9849708433986227,W2
factor(state)34,Conditional,1.324688937308948e-6,0.0972311930418136,-0.7603465315817532,8866,0.09723265019964464,1.498630170059037e-5,400839683.96120685,40073157795.32999,8863.0269942004,-1.3715054485513531,-0.14918761461215335,0.31182150374796896,"0.47 (0.25, 0.86)",0.25372470240508227,0.8614074871059652,W2
factor(state)35,Conditional,1.5628653209470314e-6,0.02607987556937485,-0.36080349442734544,8866,0.026081594721227893,6.591436878829006e-5,20739459.50879982,2071487487.6563509,8863.0269942004,-0.6773337018589796,-0.044273286995711314,0.16149797126040902,"0.70 (0.51, 0.96)",0.5079695867191327,0.9566924701331471,W2
factor(state)36,Conditional,3.5175082516373e-6,0.008301292797983499,-0.22185644287669556,8866,0.0083051620570603,4.658860417433679e-4,418135.9119133077,41465137.67184572,8857.978374860279,-0.40047318314461205,-0.04323970260877913,0.0911326618565501,"0.80 (0.67, 0.96)",0.6700029369196208,0.9576818037251742,W2
factor(state)37,Conditional,8.122601665704926e-7,0.05288664660099018,0.07664847866980107,8866,0.052887540087173404,1.689407716363491e-5,315431904.7753861,31533600589.06982,8863.0269942004,-0.37409014557742576,0.5273871029170278,0.22997291163781314,"1.08 (0.69, 1.69)",0.6879148965482507,1.6944989677991282,W2
factor(state)4,Conditional,1.465964311224774e-6,0.0874800657040258,0.054042883113070844,8866,0.08748167826476816,1.843312536216723e-5,264965079.84679118,26487718729.76086,8863.0269942004,-0.5256615800835063,0.6337473463096478,0.295773018148661,"1.06 (0.59, 1.88)",0.5911641325493178,1.884659836093629,W2
factor(state)5,Conditional,7.289464844239532e-7,0.012001055339862773,0.10387210425686719,8866,0.01200185718099564,6.680975458831698e-5,20187608.391098555,2016335314.4943314,8863.0269942004,-0.11084780676211156,0.3185920152758459,0.10955298800578485,"1.11 (0.90, 1.38)",0.8950749629201036,1.3751901538636333,W2
factor(state)6,Conditional,1.1304069100283397e-6,0.008467433117761167,0.1567696746442206,8866,0.008468676565362198,1.4682903419844948e-4,4185676.638320218,417463610.8138234,8862.511033876954,-0.023596820249533607,0.33713616953797476,0.09202541260631325,"1.17 (0.98, 1.40)",0.9766794077469488,1.4009298147166092,W2
factor(state)7,Conditional,1.1078928730257306e-6,0.012660380675844815,-0.1036118504565558,8866,0.012661599358005144,9.62502544797239e-5,9731747.407200025,971490899.2869426,8863.0269942004,-0.3241543920649743,0.11693069115186272,0.11252377241278903,"0.90 (0.72, 1.12)",0.72313858690101,1.1240415209676093,W2
