iv,type,B_D,W_D,theta_D,dfcom,T_D,gamma_D,nu,nu2,nu_improved,L,U,sqrt_T_D,RR,lci,uci,model
w_ge40,Conditional,8.206918281607516e-7,0.006388470762170629,0.8865927751586782,8866,0.006389373523181606,1.412910057146408e-4,4519779.927665259,450830693.96768683,8862.574046201864,0.7299258820027631,1.0432596683145934,0.07993355692812379,"2.43 (2.07, 2.84)",2.0749268125549403,2.8384543705878222,W2
w_tobacco_any,Conditional,7.558641325396896e-7,0.027522087965563692,0.018574406833307616,8866,0.027522919416109487,3.0209387791434687e-5,98672193.98364463,9861856097.93076,8863.0269942004,-0.3065842645691629,0.34373307823577814,0.16590032976492086,"1.02 (0.74, 1.41)",0.7359565005090126,1.4102021716151534,W2
(Intercept),Conditional,2.4052696524166212e-4,0.049791787982428275,-5.138993556957443,8866,0.050056367644194105,0.005285634460064866,3535.2078529110827,322142.67377498344,8582.249864207326,-5.577503442796996,-4.70048367111789,0.22373280413071772,"0.01 (0.00, 0.01)",0.00378199571102108,0.00909087904254535,H2
factor(state)10,Conditional,4.319512819269231e-6,0.036888405476993326,0.2845014309333794,8866,0.036893156941094525,1.2878984871862772e-4,5438579.0981533695,542599317.7025856,8862.714318948636,-0.09196044467542597,0.6609633065421847,0.192075914526248,"1.33 (0.91, 1.94)",0.9121412288738864,1.9366570305083122,H2
factor(state)11,Conditional,5.859192864225418e-6,0.16869729748231682,0.23639240796803992,8866,0.16870374259446747,3.820372951737541e-5,61706311.18103992,6166389965.405924,8863.0269942004,-0.5686345979938963,1.0414194139299762,0.41073561154892263,"1.27 (0.57, 2.83)",0.5662981356689899,2.8332356958041576,H2
factor(state)12,Conditional,4.457306756606371e-6,0.042636754234650485,0.3176111247420724,8866,0.04264165727208275,1.1498233759964575e-4,6821480.294456749,680738388.404209,8862.86608150405,-0.08711862588093094,0.7223408753650757,0.20649856481845763,"1.37 (0.92, 2.06)",0.9165683604546843,2.059248015966822,H2
factor(state)13,Conditional,4.763026423301556e-6,0.09427631372092336,-0.27433433534204543,8866,0.09428155304998899,5.5571094197544344e-5,29172854.132518493,2914369499.6160355,8863.0269942004,-0.8761471832386765,0.3274785125545856,0.30705301341948915,"0.76 (0.42, 1.39)",0.41638407675316447,1.3874652378941028,H2
factor(state)14,Conditional,5.831949325484056e-6,0.06271993616369405,0.06709596438714202,8866,0.06272635130795208,1.0227191800998614e-4,8620428.031745663,860458061.6406057,8863.002845359977,-0.423781511363973,0.5579734401382569,0.2504522934771253,"1.07 (0.65, 1.75)",0.6545668817115473,1.7471282502064327,H2
factor(state)15,Conditional,3.979842282083426e-6,0.10682854300672892,-0.0960974171778069,8866,0.10683292083323921,4.09782534835431e-5,53635940.527011864,5359640007.338762,8863.0269942004,-0.7367176371683424,0.5445228028127285,0.3268530569433904,"0.91 (0.48, 1.72)",0.4786825495083962,1.7237856004374474,H2
factor(state)16,Conditional,2.821693618827224e-5,0.07600083467266938,0.5075665834159393,8866,0.07603187330247649,4.082318172487864e-4,544019.2051963175,54004358.168689705,8858.928643512916,-0.03287150132994232,1.048004668161821,0.2757387772919806,"1.66 (0.97, 2.85)",0.9676628949954649,2.851954840676604,H2
factor(state)17,Conditional,5.300037601284209e-6,0.08391366677294251,-0.5172799629139462,8866,0.08391949681430393,6.947183411160433e-5,18671013.478182193,1864768738.5379345,8863.0269942004,-1.085059226082306,0.05049930025441374,0.28968862044323374,"0.60 (0.34, 1.05)",0.3378817738883525,1.051796127365048,H2
factor(state)18,Conditional,6.281518654591573e-6,0.03508396237667187,0.17220914951663782,8866,0.03509087204719192,1.9690791698645358e-4,2329453.68223637,232121919.63734856,8861.916942708907,-0.19494223800263097,0.5393605370359066,0.18732557766410843,"1.19 (0.82, 1.71)",0.8228821880020712,1.7149098901242443,H2
factor(state)19,Conditional,2.0192744884595895e-5,0.0349411728297794,0.4388047560412516,8866,0.03496338484915245,6.352937356862898e-4,225551.38683706865,22299409.530391958,8854.851870699886,0.0723208986746966,0.8052886134078066,0.18698498562492244,"1.55 (1.08, 2.24)",1.075000254877231,2.237342132583539,H2
factor(state)2,Conditional,3.9704218774875265e-6,0.0684490836461234,-0.4316550313729742,8866,0.06845345111018863,6.380195584596646e-5,22134674.555611953,2210927619.446812,8863.0269942004,-0.9444523732753112,0.08114231052936288,0.26163610437053336,"0.65 (0.39, 1.08)",0.3888924805142954,1.0845252249440926,H2
factor(state)20,Conditional,6.005863970467112e-6,0.03683684085480969,0.32984767115784513,8866,0.036843447305177204,1.793114067962227e-4,2808195.0862441785,279915323.4366913,8862.130675776823,-0.04636049842282319,0.7060558407385134,0.19194646989506528,"1.39 (0.95, 2.03)",0.9546977331203613,2.0259846731897304,H2
factor(state)21,Conditional,4.970278001011325e-6,0.032960246911902,0.4576522336129646,8866,0.03296571421770311,1.6584824357229996e-4,3281831.472089247,327205621.61156195,8862.290557925535,0.10179210013499584,0.8135123670909332,0.1815646282118384,"1.58 (1.11, 2.26)",1.107153270783855,2.255817346869249,H2
factor(state)22,Conditional,7.105336614249108e-6,0.03884589745921352,0.1842106968926422,8866,0.03885371332948919,2.0116147482207136e-4,2232153.236126097,222409271.42563614,8861.864467318317,-0.2021245738383589,0.5705459676236433,0.19711345293888285,"1.20 (0.82, 1.77)",0.8169931456305976,1.7692327315848342,H2
factor(state)23,Conditional,4.745935920125531e-6,0.037682668590438714,-0.05330456293415188,8866,0.03768788911995085,1.3852008255284563e-4,4702179.510567632,469047716.5452558,8862.605373283553,-0.4337996021138509,0.3271904762455471,0.19413368878159928,"0.95 (0.65, 1.39)",0.6480421087424846,1.387065655078003,H2
factor(state)24,Conditional,6.415711992504995e-6,0.0404420106521715,-0.21849011187769515,8866,0.04044906793536325,1.7447332044913578e-4,2965837.1269912673,295654474.975942,8862.188494450682,-0.6126771614891576,0.17569693773376718,0.20111953643384137,"0.80 (0.54, 1.19)",0.5418981764667098,1.1920767304255135,H2
factor(state)25,Conditional,7.797899050173518e-6,0.13569676031154884,0.527348818366156,8866,0.13570533800050402,6.320819122943426e-5,22552243.96474947,2252660708.515846,8863.0269942004,-0.1946667411874553,1.2493643779197672,0.3683820543953031,"1.69 (0.82, 3.49)",0.8231089206547584,3.4881251233373334,H2
factor(state)27,Conditional,4.50323903059508e-6,0.03799986969494029,0.18948804760231344,8866,0.038004823257873944,1.3034037548453263e-4,5310102.28432033,529766599.83628,8862.697068922605,-0.1926035176016174,0.5715796128062443,0.19494825789904854,"1.21 (0.82, 1.77)",0.8248089315417826,1.7710624359443772,H2
factor(state)28,Conditional,2.1027910133645756e-6,0.042062124359891685,0.7235873135150979,8866,0.04206443743000639,5.498873290650549e-5,29793727.526209228,2976425965.557075,8863.0269942004,0.321606214040938,1.1255684129892578,0.2050961662976819,"2.06 (1.38, 3.08)",1.3793415036808685,3.081968181877735,H2
factor(state)29,Conditional,3.0985188107750055e-5,0.03598894323409894,0.3044266068149911,8866,0.036023026941017465,9.461644346082365e-4,102252.6114033882,10053314.544248262,8847.820138395637,-0.06756937153870235,0.6764225851686845,0.18979733122733172,"1.36 (0.93, 1.97)",0.9346628793648754,1.9668289684494535,H2
factor(state)3,Conditional,4.461557517088707e-6,0.044568546265660716,0.0413828526741653,8866,0.04457345397892951,1.1010394821809236e-4,7438699.4787411215,742397881.9909047,8862.91890618793,-0.3724130976618437,0.4551788030101743,0.21112426193815223,"1.04 (0.69, 1.58)",0.6890695307093949,1.5764552327764745,H2
factor(state)30,Conditional,6.910625447848581e-6,0.09410905696516399,0.6254236053950232,8866,0.09411665865315662,8.07687831401618e-5,13816135.828640232,1379607128.46243,8863.0269942004,0.02413725997230165,1.2267099508177446,0.30678438463056856,"1.87 (1.02, 3.41)",1.024430921600694,3.4099920189804482,H2
factor(state)31,Conditional,4.101883499872471e-6,0.4160757092130618,-0.2663688769282966,8866,0.4160802212849117,1.084423536385804e-5,765472173.873986,76532277845.78853,8863.0269942004,-1.5306295447582514,0.997891790901658,0.6450428057771915,"0.77 (0.22, 2.71)",0.21639939132209343,2.7125571584973756,H2
factor(state)32,Conditional,1.2797365665518701e-5,0.039406354317156944,0.6378369397411627,8866,0.039420431419389015,3.5710167862715785e-4,710306.5523453748,70576273.92849739,8859.722990762837,0.24869433196656127,1.0269795475157641,0.1985457917443455,"1.89 (1.28, 2.79)",1.2823499997542325,2.7926181128338743,H2
factor(state)33,Conditional,7.191262486036542e-6,0.03253042869773316,0.6542838400781065,8866,0.032538339086467805,2.4310978853650232e-4,1529452.5382221737,152278159.2226452,8861.330065017046,0.30073795666060893,1.007829723495604,0.1803838659261626,"1.92 (1.35, 2.74)",1.3508553125174418,2.739648762996242,H2
factor(state)34,Conditional,5.373669973131232e-6,0.08375598564706685,0.738056183876132,8866,0.08376189668403729,7.056952151813961e-5,18095044.350533113,1807208097.4603236,8863.0269942004,0.17081031365232124,1.305302054099943,0.28941647617928956,"2.09 (1.19, 3.69)",1.1862657092691342,3.6888031435582778,H2
factor(state)35,Conditional,4.177122592359566e-6,0.16294947200333884,-0.15995845223307162,8866,0.16295406683819044,2.819711677498719e-5,113253987.29355225,11319652732.096315,8863.0269942004,-0.9511482762054316,0.6312313717392882,0.40367569512938284,"0.85 (0.39, 1.88)",0.3862971928084565,1.8799240399417665,H2
factor(state)36,Conditional,3.940810579617671e-6,0.034555774009769176,0.7279897726235716,8866,0.034560108901406754,1.254304970492436e-4,5733452.221694702,572052941.2438139,8862.751548767825,0.363625619961351,1.0923539252857921,0.1859034935158744,"2.07 (1.44, 2.98)",1.438535554336165,2.9812835381518927,H2
factor(state)37,Conditional,3.492283098930578e-6,0.09739769613364237,1.090689882112144,8866,0.09740153764505119,3.9439946244204045e-5,57899943.50615963,5785886110.946528,8863.0269942004,0.4790004216076349,1.702379342616653,0.3120921941430948,"2.98 (1.61, 5.49)",1.6144598162270645,5.486987295084671,H2
factor(state)4,Conditional,5.384846058130313e-6,0.2608262855521936,-0.05473501373177793,8866,0.2608322088828576,2.2709352841479686e-5,174586436.60932887,17451509307.248344,8863.0269942004,-1.0557226208844195,0.9462525934208637,0.5107173473486656,"0.95 (0.35, 2.58)",0.3479409070742605,2.5760380869020367,H2
factor(state)5,Conditional,4.205709262001134e-6,0.06567243981544037,0.2526323910375054,8866,0.06567706609562857,7.043981199563923e-5,18161704.609794445,1813869896.1989336,8863.0269942004,-0.2496581077847087,0.7549228898597196,0.2562753716134825,"1.29 (0.78, 2.13)",0.779067094518711,2.1274474692574685,H2
factor(state)6,Conditional,4.411849178580552e-6,0.03845104702722476,0.1373000443908813,8866,0.0384559000613212,1.2619738684311205e-4,5664058.736167698,565121441.3321573,8862.743067098012,-0.24705234226892583,0.5216524310506885,0.19610175945493502,"1.15 (0.78, 1.68)",0.7810998079251588,1.68480938209289,H2
factor(state)7,Conditional,5.755599528392634e-6,0.04460921679385223,0.584889634440725,8866,0.04461554795333346,1.4190477920060745e-4,4480815.577074344,446939218.1083228,8862.567088976195,0.17089834086836353,0.9988809280130863,0.2112239284582442,"1.79 (1.19, 2.72)",1.186370137533205,2.71524157685976,H2
factor(state)8,Conditional,5.453822455856008e-6,0.03834011582024385,-0.20130484762051626,8866,0.038346115024945296,1.5644882662921514e-4,3687398.173240957,367703605.9654844,8862.400307095337,-0.5851082123422071,0.18249851710117454,0.19582164084938442,"0.82 (0.56, 1.20)",0.5570455793437222,1.2002123711587425,H2
factor(state)9,Conditional,3.5456410418546386e-6,0.031401566416500146,0.030858649184969007,8866,0.031405466621646186,1.2418873417890534e-4,5848552.423362574,583550047.1858363,8862.765260695813,-0.3164780855152321,0.3781953838851701,0.17721587576074044,"1.03 (0.73, 1.46)",0.7287109807104929,1.459648106734753,H2
h_alcohol,Conditional,5.547846650928502e-7,0.003071364852011122,0.03006009617061231,8866,0.003071975115142724,1.9865497236418284e-4,2288733.3004109766,228057116.79687244,8861.895427770116,-0.07857169488651354,0.13869188722773812,0.055425401353014346,"1.03 (0.92, 1.15)",0.9244357802372708,1.1487700947310535,H2
h_bmi,Conditional,2.8530805731692177e-7,1.2513918508786432e-5,0.049592223557327966,8866,1.2827757371835045e-5,0.024465606415170177,223.86478814873016,15035.938467540762,5489.904596190686,0.042571879113303776,0.056612568001352156,0.0035815858738602155,"1.05 (1.04, 1.06)",1.043491058890142,1.058245732702738,H2
h_education_2,Conditional,1.075005350117071e-6,0.009658397647035355,0.16547979434434787,8866,0.009659580152920485,1.2241793808929246e-4,6018785.13715186,600554449.2422276,8862.784767838792,-0.027151666046237338,0.3581112547349331,0.09828316312024397,"1.18 (0.97, 1.43)",0.9732136268676228,1.4306247754065409,H2
h_education_3,Conditional,1.0854486405219922e-6,0.0072994890915185524,0.2879389209316617,8866,0.007300683085023126,1.6354545056524795e-4,3374761.750538172,336484895.7239846,8862.31758822955,0.12047168940317152,0.4554061524601518,0.08544403481240294,"1.33 (1.13, 1.58)",1.1280288053449892,1.5768136797513779,H2
h_education_4,Conditional,5.412527008820233e-6,0.01126838022844748,0.3344140238566986,8866,0.011274334008157182,5.280826082848522e-4,325804.5771038376,32272958.524321094,8856.888428288992,0.12630373321331242,0.5425243145000848,0.10618066682855774,"1.40 (1.13, 1.72)",1.134626739777055,1.7203440751309627,H2
h_ge40,Conditional,5.547522007630205e-7,0.0035426330158557823,1.034778204085263,8866,0.0035432432432766217,1.7222284188285464e-4,3043731.1025709696,303431739.4802633,8862.215250221256,0.918111057384326,1.1514453507862001,0.05952514799037985,"2.81 (2.50, 3.16)",2.5045549582710267,3.1627609066785523,H2
h_tobacco_any,Conditional,1.7700672033998677e-6,0.002901652166713409,0.007593100471005289,8866,0.002903599240637149,6.705725419988057e-4,202571.0078895774,20014787.18795824,8854.138095447162,-0.09801967462631289,0.11320587556832343,0.05388505581918932,"1.01 (0.91, 1.12)",0.9066310659510192,1.1198624615383828,H2
hh_children,Conditional,2.3363704555353163e-7,4.2236688644366893e-4,0.026656698571453096,8866,4.226238871937778e-4,6.081074872870285e-4,246049.56742979249,24337827.471009657,8855.387180947197,-0.013635886612114751,0.06694928375502095,0.020557818152561275,"1.03 (0.99, 1.07)",0.9864566609561191,1.0692412488983383,H2
hh_high,Conditional,7.10290774158169e-7,0.007044623464461625,0.2665152940189832,8866,0.007045404784313199,1.1089779444803762e-4,7332687.563591534,731807222.8336322,8862.910338465605,0.10200197406103254,0.4310286139769338,0.08393690954707113,"1.31 (1.11, 1.54)",1.1073856577726506,1.5388395816471954,H2
hh_highest,Conditional,6.628989677807737e-6,0.007957116648092493,0.40152025011773373,8866,0.007964408536738082,9.155593427876805e-4,109143.37717632599,10736667.701983362,8848.586611532282,0.22660611597438626,0.5764343842610812,0.08924353498566763,"1.49 (1.25, 1.78)",1.2543357078277106,1.7796814440320463,H2
hh_low,Conditional,1.6834461310184456e-6,0.007707794521219578,0.03187997485199813,8866,0.0077096463119636985,2.4019140038197508e-4,1566762.6968045027,156001078.5650607,8861.368236670802,-0.1402138637625564,0.20397381346655263,0.08780459163371639,"1.03 (0.87, 1.23)",0.8691723310553838,1.2262660413790525,H2
hh_medium,Conditional,2.9579954068111433e-6,0.007314108467453621,0.0561609500769928,8866,0.007317362262401113,4.446677410261987e-4,458817.9766356599,45516751.702713065,8858.334823001316,-0.11149747441179296,0.2238193745657785,0.08554158206627413,"1.06 (0.89, 1.25)",0.8944936505230301,1.2508450645894458,H2
nmembers,Conditional,7.352868013766565e-9,5.51481413622329e-5,-0.0035234213106333087,8866,5.5156229517048045e-5,1.4664082164360568e-4,4196413.913908249,418535922.26331973,8862.51318416263,-0.01807953293496377,0.01103269031369715,0.007426724009753429,"1.00 (0.98, 1.01)",0.9820829213150316,1.0110937748771474,H2
rural,Conditional,3.1180635415797916e-6,0.003644637020713159,-0.24132100707972096,8866,0.0036480668906088967,9.401883240044684e-4,103545.5921357829,10181524.308618728,8847.97107512194,-0.35970133512165475,-0.12294067903778716,0.060399229221976804,"0.79 (0.70, 0.88)",0.6978847286057911,0.8843161194880161,H2
w_consang_marriage,Conditional,5.924511715154614e-7,0.004761491021317571,0.016441200480407817,8866,0.004762142717606238,1.3684938216101857e-4,4817547.01739979,480570189.53656346,8862.624196912879,-0.11881254342378589,0.15169494438460152,0.06900828006555618,"1.02 (0.89, 1.16)",0.8879742417723606,1.1638051569770096,H2
w_dm,Conditional,5.243450077143071e-7,0.024063623879126486,1.4820780978284,8866,0.02406420065863497,2.39683634901362e-5,156730346.05032277,15666274966.519459,8863.0269942004,1.1780359364472017,1.7861202592095982,0.15512640219715976,"4.40 (3.25, 5.97)",3.247988677971691,5.966259962879924,H2
w_dm:h_ge40,Conditional,7.36458581959081e-6,0.028941668259534793,-0.8233216223484117,8866,0.02894976930393634,2.798310520715749e-4,1155142.25967568,114934576.22663976,8860.837078373126,-1.1568022799463233,-0.4898409647505,0.1701463173387433,"0.44 (0.31, 0.61)",0.314490226402446,0.6127238311236141,H2
(Intercept),Conditional,5.970734878692562e-5,0.09258883843627899,-6.398263211318841,8864,0.09265451651994461,7.088492405168448e-4,181408.8371354892,17911615.28550088,8851.34264354694,-6.994860695277605,-5.801665727360076,0.3043920441140744,"0.00 (0.00, 0.00)",9.165804680227418e-4,0.003022515862469968,W3
factor(state)10,Conditional,2.972095847739657e-6,0.03313219450692587,-0.29608192657396815,8864,0.033135463812358386,9.866484594956188e-5,9261654.495767778,924522798.3861445,8861.027233735625,-0.6528570939736369,0.0606932408257006,0.18203149126554555,"0.74 (0.52, 1.06)",0.5205563716166667,1.062572910198829,W3
factor(state)11,Conditional,1.255522014820022e-6,0.19342400318319367,0.029101639151811867,8864,0.19342538425740996,7.140087748069791e-6,1765595550.6527483,176536865539.4818,8861.027233735625,-0.8328935165839769,0.8910967948876005,0.43980152825724694,"1.03 (0.43, 2.44)",0.43478939411865514,2.437801954258281,W3
factor(state)12,Conditional,1.171222107183695e-6,0.04268741769162398,-0.4037459295363797,8864,0.04268870603594188,3.017998055076533e-5,98864526.85587345,9881084159.887558,8861.027233735625,-0.8086988976523846,0.0012070385796250638,0.2066124537290574,"0.67 (0.45, 1.00)",0.4454372488034605,1.0012077673438775,W3
factor(state)13,Conditional,8.468542196621185e-7,0.1485437629033859,-1.1186833729746017,8864,0.1485446944430275,6.27110678790087e-6,2288775198.2103405,228851686331.4896,8861.027233735625,-1.8740828214397944,-0.36328392450940905,0.3854149639583646,"0.33 (0.15, 0.70)",0.15349568525470936,0.6953889674962578,W3
factor(state)14,Conditional,7.049982367340968e-6,0.1426558000700665,-1.132890381844359,8864,0.14266355505067058,5.435852626356246e-5,30488214.742168862,3045840531.970954,8861.027233735625,-1.8731850342474008,-0.39259572944131715,0.37770829359529634,"0.32 (0.15, 0.68)",0.15363355359397293,0.6753016970040362,W3
factor(state)15,Conditional,1.0090374233246297e-6,0.0958530474305787,-0.398441702408573,8864,0.09585415737174435,1.1579478617213096e-5,671359308.4174424,67121939845.534836,8861.027233735625,-1.005252874313944,0.20836946949679802,0.309603225712757,"0.67 (0.37, 1.23)",0.3659520832205687,1.231668149304467,W3
factor(state)16,Conditional,2.2304688554056113e-6,0.12242512057746799,-0.3555685778440015,8864,0.12242757409320894,2.004054853752321e-5,224171268.38541856,22409042498.47219,8861.027233735625,-1.0413531536747394,0.33021599798673623,0.34989651912130953,"0.70 (0.35, 1.39)",0.35297672690328263,1.3912686072293787,W3
factor(state)17,Conditional,6.204277339433118e-7,0.11044301963941713,-0.1489370784395571,8864,0.11044370210992448,6.179351962128008e-6,2357246226.660019,235698405595.71033,8861.027233735625,-0.8002933048354066,0.5024191479562923,0.33233071195711733,"0.86 (0.45, 1.65)",0.4491971930848429,1.652714599671943,W3
factor(state)18,Conditional,1.5173014337841362e-6,0.02975514934440345,-0.15155725330787256,8864,0.029756818375980612,5.608904675473553e-5,28636817.08198133,2860792714.7441406,8861.027233735625,-0.48965426974387954,0.18653976312813442,0.17250164745874347,"0.86 (0.61, 1.21)",0.6128382342822392,1.2050725385867982,W3
factor(state)19,Conditional,1.4430559241920001e-6,0.032459434031694795,-0.3097989858998448,8864,0.03246102139321141,4.890054127943017e-5,37670151.157162696,3763701539.9509478,8861.027233735625,-0.6629245684337295,0.04332659663403987,0.18016942413520504,"0.73 (0.52, 1.04)",0.515341975581434,1.0442788971352857,W3
